Observation id,BILS AHM 01,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,BILS AHM 01.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-09 16:31:29,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
31.872,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,start of trial,,,POINT
32.933,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,exhale,,,START
33.032,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,exhale,,,STOP
33.033,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,reinhale,,toh,POINT
34.603,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,exhale,,,START
34.604,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,exhale,,,STOP
34.604,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,reinhale,,toh,POINT
35.603,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,gular pump,,,POINT
35.614,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,exhale,,,START
35.615,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,exhale,,,STOP
35.615,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,reinhale,,toh,POINT
38.102,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,gular pump,,,POINT
39.606,BILS AHM 01.MP4,42.540,29.97,BILS AHM 01,end of trial,,,POINT
