Observation id,Boccia314M,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia314.MP4,,,,,,,
,,,,,,,,
Observation date,2019-05-02 20:39:54,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
51.656,Boccia314.MP4,87.550,23.98,Boccia 314M,start of trial,,,POINT
53.409,Boccia314.MP4,87.550,23.98,Boccia 314M,exhale,,,START
83.166,Boccia314.MP4,87.550,23.98,Boccia 314M,end of trial,,,POINT
83.166,Boccia314.MP4,87.550,23.98,Boccia 314M,exhale,,,STOP
