Observation id,Boccia275M,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia275.MP4,,,,,,,
,,,,,,,,
Observation date,2019-04-17 10:53:46,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
83.945,Boccia275.MP4,95.470,23.98,Boccia 275M,start of trial,,,POINT
90.946,Boccia275.MP4,95.470,23.98,Boccia 275M,end of trial,,,POINT
