Observation id,Boccia247M,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia247.MP4,,,,,,,
,,,,,,,,
Observation date,2019-04-03 22:18:32,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
121.601,Boccia247.MP4,169.500,23.98,Boccia 247M,start of trial,,,POINT
123.729,Boccia247.MP4,169.500,23.98,Boccia 247M,exhale,,,START
141.034,Boccia247.MP4,169.500,23.98,Boccia 247M,exhale,,,STOP
141.223,Boccia247.MP4,169.500,23.98,Boccia 247M,exhale,,,START
141.224,Boccia247.MP4,169.500,23.98,Boccia 247M,bubble release,,,POINT
156.261,Boccia247.MP4,169.500,23.98,Boccia 247M,end of trial,,,POINT
156.261,Boccia247.MP4,169.500,23.98,Boccia 247M,exhale,,,STOP
