Observation id,Boccia328M,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia328.MP4,,,,,,,
,,,,,,,,
Observation date,2019-05-04 21:56:48,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
18.641,Boccia328.MP4,35.830,23.98,Boccia 328M,start of trial,,,POINT
21.626,Boccia328.MP4,35.830,23.98,Boccia 328M,exhale,,,START
30.626,Boccia328.MP4,35.830,23.98,Boccia 328M,end of trial,,,POINT
30.626,Boccia328.MP4,35.830,23.98,Boccia 328M,exhale,,,STOP
