Observation id,MORE AMR 02_2 b2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,MORE AMR 02_2 b2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-09 16:04:57,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
4.071,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,start of trial,,,POINT
5.072,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,exhale,,,START
24.081,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,gular pump,,,POINT
24.089,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,chest,,,POINT
31.096,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,gular pump,,,POINT
34.097,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,gular pump,,,POINT
46.865,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,gular pump,,,POINT
52.113,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,chest,,,POINT
52.113,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,gular pump,,,POINT
57.614,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,end of trial,,,POINT
57.614,MORE AMR 02_2 b2.MP4,59.560,29.97,MORE AMR 02,exhale,,,STOP
