Observation id,MORE AHM 03,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,MORE AHM 03.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-01 08:37:29,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
21.221,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,start of trial,,,POINT
21.522,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,exhale,,,START
21.587,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,exhale,,,STOP
21.588,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,lbn,POINT
22.341,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,exhale,,,START
22.594,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,exhale,,,STOP
22.595,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,toh,POINT
25.096,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,exhale,,,START
30.843,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,toh,POINT
31.593,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,toh,POINT
35.349,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,toh,POINT
38.599,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,toh,POINT
122.184,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,soh,POINT
122.435,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,gular pump,,,POINT
141.691,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,gular pump,,,POINT
156.230,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,reinhale,,toh,POINT
158.475,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,gular pump,,,POINT
160.475,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,gular pump,,,POINT
163.724,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,gular pump,,,POINT
170.726,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,gular pump,,,POINT
174.728,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,chest,,,POINT
181.726,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,chest,,,POINT
184.725,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,end of trial,,,POINT
184.725,MORE AHM 03.MP4,191.190,29.97,MORE AHM 03,exhale,,,STOP
